id_depatamento,departamento,id_municipio,municipio,id_localidad,localidad,ano_servicio,mes_servicio,energia_activa,energia_reactiva,potencia_maxima,dia_de_demanda_maxima,fecha_de_demanda_maxima,promedio_diario_en_horas
27.0,choco,27099.0,bojaya_(bellavista),27099000.0,bellavista_(bojaya_(bellavista)_-_choco),2021.0,11.0,93760.0,26921.0,242.36,martes,11/16/2021_07:00:00_pm,17.09
27.0,choco,27099.0,bojaya_(bellavista),27099002.0,la_loma_de_bojaya_(bojaya_(bellavista)_-_choco),2021.0,11.0,11920.0,5958.0,60.8,viernes,11/19/2021_06:45:00_pm,8.59
27.0,choco,27099.0,bojaya_(bellavista),27099005.0,napipi_(bojaya_(bellavista)_-_choco),2021.0,11.0,9217.0,2553.0,60.8,lunes,11/29/2021_06:00:00_pm,5.53
27.0,choco,27250.0,el_litoral_del_san_juan,27250002.0,cucurrupi_(el_litoral_del_san_juan_-_choco),2021.0,11.0,3091.0,1020.0,21.09,sabado,11/27/2021_07:15:00_pm,5.54
27.0,choco,27250.0,el_litoral_del_san_juan,27250000.0,santa_genoveva_de_docordo_(el_litoral_del_san_juan_-_choco),2021.0,11.0,55891.0,34418.0,143.62,viernes,11/26/2021_12:15:00_am,22.51
27.0,choco,27250.0,el_litoral_del_san_juan,27250914.0,togoroma_playa_(el_litoral_del_san_juan_-_choco),2021.0,11.0,1148.0,19.0,9.74,viernes,11/05/2021_06:00:00_pm,4.5
27.0,choco,27372.0,jurado,27372000.0,jurado_(jurado_-_choco),2021.0,11.0,158959.0,68705.0,300.64,viernes,11/12/2021_07:00:00_pm,23.56
27.0,choco,27425.0,medio_atrato_(bete),27425000.0,bete_(medio_atrato_(bete)_-_choco),2021.0,11.0,15747.0,10162.0,56.0,miercoles,11/03/2021_07:00:00_pm,12.3
27.0,choco,27495.0,nuqui,27495912.0,comunidad_indigena_de_pangui_-_el_yucal_(nuqui_-_choco),2021.0,11.0,7855.0,1767.0,11.44,jueves,11/18/2021_03:45:00_pm,23.24
27.0,choco,27495.0,nuqui,27495000.0,nuqui_(nuqui_-_choco),2021.0,11.0,233841.0,68503.0,473.79,viernes,11/05/2021_06:45:00_pm,24.0
27.0,choco,27495.0,nuqui,27495011.0,puerto_jagua_(nuqui_-_choco),2021.0,11.0,446.0,242.0,4.34,jueves,11/25/2021_06:15:00_pm,4.49
27.0,choco,27001.0,quibdo,27001029.0,tagachi_(quibdo_-_choco),2021.0,11.0,9452.0,3326.0,43.51,sabado,11/27/2021_01:30:00_pm,9.12
27.0,choco,27800.0,unguia,27800001.0,balboa_(unguia_-_choco),2021.0,11.0,19150.0,7324.0,90.54,jueves,11/04/2021_06:45:00_pm,9.18
27.0,choco,27800.0,unguia,27800005.0,titumate_(unguia_-_choco),2021.0,11.0,18453.0,5046.0,104.9,jueves,11/11/2021_07:30:00_pm,8.46
27.0,choco,27800.0,unguia,27800000.0,unguia_(unguia_-_choco),2021.0,11.0,402900.0,141932.0,893.9,viernes,11/05/2021_07:15:00_pm,21.54
94.0,guainia,94343.0,barrancominas,94343000.0,barrancominas_(barrancominas_-_guainia),2021.0,11.0,62478.0,21920.0,210.84,miercoles,11/17/2021_06:00:00_pm,13.58
94.0,guainia,94001.0,inirida,94001000.0,inirida_(inirida_-_guainia),2021.0,11.0,1980076.0,649948.0,3845.6,miercoles,11/17/2021_02:15:00_pm,24.0
95.0,guaviare,95200.0,miraflores,95200000.0,miraflores_(miraflores_-_guaviare),2021.0,11.0,84440.0,31684.0,199.32,viernes,11/19/2021_06:00:00_pm,19.3
44.0,la_guajira,44847.0,uribia,44847012.0,nazareth_(uribia_-_la_guajira),2021.0,11.0,59512.0,16885.0,263.38,lunes,11/08/2021_07:00:00_pm,11.43
47.0,magdalena,47189.0,cienaga,47189018.0,palmor_(cienaga_-_magdalena),2021.0,11.0,98914.0,36419.0,196.22,jueves,11/18/2021_06:30:00_pm,22.41
50.0,meta,50325.0,mapiripan,50325000.0,mapiripan_(mapiripan_-_meta),2021.0,11.0,170433.0,67624.0,342.76,sabado,11/06/2021_06:30:00_pm,23.42
52.0,narino,52250.0,el_charco,52250016.0,alteron_(uribe_uribe)_(el_charco_-_narino),2021.0,11.0,1388.0,270.0,15.41,jueves,11/04/2021_06:15:00_pm,6.28
52.0,narino,52250.0,el_charco,52250023.0,bazan_(el_charco_-_narino),2021.0,11.0,19668.0,12482.0,100.8,jueves,11/11/2021_07:30:00_pm,8.09
52.0,narino,52250.0,el_charco,52250007.0,san_jose_del_tapaje_(el_charco_-_narino),2021.0,11.0,15278.0,4134.0,80.0,viernes,11/26/2021_06:45:00_pm,7.44
52.0,narino,52520.0,francisco_pizarro,52520013.0,san_pedro_del_vino_(francisco_pizarro_-_narino),2021.0,11.0,4187.0,2206.0,29.44,jueves,11/18/2021_07:00:00_pm,6.19
52.0,narino,52390.0,la_tola,52390005.0,aguacatal_(la_tola_-_narino),2021.0,11.0,2106.0,522.0,12.61,miercoles,11/03/2021_06:30:00_pm,7.26
52.0,narino,52390.0,la_tola,52390003.0,la_vigia_de_la_mar_(la_tola_-_narino),2021.0,11.0,5853.0,2524.0,29.76,viernes,11/12/2021_11:15:00_pm,9.3
52.0,narino,52390.0,la_tola,52390009.0,mulatos_(la_tola_-_narino),2021.0,11.0,4142.0,1994.0,34.53,miercoles,11/03/2021_06:15:00_pm,6.27
52.0,narino,52390.0,la_tola,52390016.0,san_pablo_del_mar_(la_tola_-_narino),2021.0,11.0,4697.0,1349.0,29.06,domingo,11/07/2021_07:00:00_pm,6.51
52.0,narino,52490.0,olaya_herrera,52490913.0,boca_de_prieta_(olaya_herrera_-_narino),2021.0,11.0,3322.0,907.0,18.74,lunes,11/08/2021_06:30:00_pm,6.45
52.0,narino,52835.0,san_andres_de_tumaco,52835055.0,bocas_de_curay_(tumaco_-_narino),2021.0,11.0,8589.0,2549.0,55.2,domingo,11/07/2021_11:45:00_pm,6.45
52.0,narino,52835.0,san_andres_de_tumaco,52835016.0,pital_de_la_costa_(tumaco_-_narino),2021.0,11.0,17575.0,9485.0,88.0,viernes,11/19/2021_01:00:00_pm,8.56
52.0,narino,52835.0,san_andres_de_tumaco,52835217.0,san_juan_de_la_costa_(san_andres_de_tumaco_-_narino),2021.0,11.0,18194.0,6530.0,144.0,martes,11/23/2021_06:45:00_pm,6.01
52.0,narino,52696.0,santa_barbara_(iscuande),52696014.0,la_ensenada_(santa_barbara_(iscuande)_-_narino),2021.0,11.0,1855.0,633.0,17.15,viernes,11/26/2021_07:45:00_pm,4.29
91.0,amazonas,91001.0,leticia,91001000.0,leticia_(leticia_-_amazonas),2020.0,12.0,3737620.0,1187570.0,7083.12,miercoles,12/02/2020_11:30:00_pm,24.0
52.0,narino,52696.0,santa_barbara_(iscuande),52696022.0,secadero_(santa_barbara_(iscuande)_-_narino),2021.0,11.0,2779.0,2033.0,12.96,miercoles,11/03/2021_07:15:00_pm,8.51
86.0,putumayo,86573.0,puerto_leguizamo,86573009.0,pinuna_negro_(puerto_leguizamo_-_putumayo),2021.0,11.0,3906.0,2403.0,28.8,sabado,11/27/2021_08:45:00_pm,6.45
86.0,putumayo,86573.0,puerto_leguizamo,86573000.0,puerto_leguizamo_(puerto_leguizamo_-_putumayo),2021.0,11.0,992047.0,400518.0,1951.84,martes,11/16/2021_03:15:00_pm,23.53
76.0,valle_del_cauca,76109.0,buenaventura,76109032.0,san_francisco_naya_(buenaventura_-_valle_del_cauca),2021.0,11.0,5919.0,2589.0,43.94,jueves,11/25/2021_05:45:00_pm,7.43
97.0,vaupes,97161.0,caruru,97161000.0,caruru_(caruru_-_vaupes),2021.0,11.0,26121.0,7678.0,92.93,jueves,11/18/2021_06:30:00_pm,12.58
97.0,vaupes,97001.0,mitu,97001000.0,mitu_(mitu_-_vaupes),2021.0,11.0,1283068.0,379678.0,2720.19,miercoles,11/17/2021_11:45:00_pm,23.03
97.0,vaupes,97666.0,taraira,97666000.0,taraira_(taraira_-_vaupes),2021.0,11.0,29213.0,9089.0,125.84,lunes,11/30/2021_12:30:00_am,10.32
99.0,vichada,99773.0,cumaribo,99773000.0,cumaribo_(cumaribo_-_vichada),2021.0,11.0,331422.0,137011.0,696.96,martes,11/16/2021_02:15:00_pm,23.53
99.0,vichada,99524.0,la_primavera,99524000.0,la_primavera_(la_primavera_-_vichada),2021.0,11.0,330853.0,138094.0,654.19,martes,11/30/2021_06:15:00_pm,23.54
99.0,vichada,99001.0,puerto_carreno,99001002.0,casuarito_(puerto_carreno_-_vichada),2021.0,11.0,25865.0,9443.0,126.19,martes,11/16/2021_06:15:00_pm,8.45
99.0,vichada,99001.0,puerto_carreno,99001000.0,puerto_carreno_(puerto_carreno_-_vichada),2021.0,11.0,2457318.0,801104.0,4497.68,jueves,11/04/2021_01:45:00_pm,24.0
99.0,vichada,99624.0,santa_rosalia,99624000.0,santa_rosalia_(santa_rosalia_-_vichada),2021.0,11.0,150513.0,75590.0,391.68,martes,11/16/2021_06:30:00_pm,18.15
91.0,amazonas,91001.0,leticia,91001000.0,leticia_(leticia_-_amazonas),2021.0,10.0,3944821.0,1212683.0,7894.22,viernes,10/15/2021_02:30:00_pm,23.59
91.0,amazonas,91540.0,puerto_narino,91540000.0,puerto_narino_(puerto_narino_-_amazonas),2021.0,10.0,110001.0,40089.0,225.81,jueves,10/07/2021_06:15:00_pm,24.0
91.0,amazonas,91798.0,tarapaca_(anm),91798000.0,tarapaca_(tarapaca_(anm)_-_amazonas),2021.0,10.0,24608.0,11094.0,93.62,viernes,10/15/2021_06:45:00_pm,10.17
5.0,antioquia,5873.0,vigia_del_fuerte,5873002.0,vegaez_(vigia_del_fuerte_-_antioquia),2021.0,10.0,5006.0,500.0,37.02,sabado,10/23/2021_07:45:00_pm,7.0
5.0,antioquia,5873.0,vigia_del_fuerte,5873000.0,vigia_del_fuerte_(vigia_del_fuerte_-_antioquia),2021.0,10.0,64864.0,24729.0,330.53,jueves,10/28/2021_08:30:00_pm,7.31
13.0,bolivar,13001.0,cartagena_de_indias,13001007.0,isla_fuerte_(cartagena_de_indias_-_bolivar),2021.0,10.0,16314.0,8875.0,134.27,domingo,10/31/2021_03:00:00_pm,4.52
13.0,bolivar,13001.0,cartagena_de_indias,13001037.0,isla_mucura_(cartagena_de_indias_-_bolivar),2021.0,10.0,7190.0,2522.0,21.18,lunes,10/18/2021_03:15:00_pm,14.3
13.0,bolivar,13001.0,cartagena_de_indias,13001017.0,santa_cruz_del_islote_(cartagena_de_indias_-_bolivar),2021.0,10.0,20040.0,7202.0,52.03,jueves,10/14/2021_09:30:00_pm,16.06
18.0,caqueta,18150.0,cartagena_del_chaira,18150001.0,remolino_del_caguan_(cartagena_del_chaira_-_caqueta),2021.0,10.0,16823.0,7085.0,88.13,sabado,10/23/2021_06:30:00_pm,8.24
18.0,caqueta,18753.0,san_vicente_del_caguan,18753002.0,guacamayas_(san_vicente_del_caguan_-_caqueta),2021.0,10.0,12852.0,6491.0,39.36,domingo,10/03/2021_07:00:00_pm,17.17
18.0,caqueta,18753.0,san_vicente_del_caguan,18753015.0,guayabal_(san_vicente_del_caguan_-_caqueta),2021.0,10.0,7139.0,3543.0,42.42,martes,10/26/2021_05:45:00_pm,7.14
18.0,caqueta,18753.0,san_vicente_del_caguan,18753009.0,puerto_betania_(san_vicente_del_caguan_-_caqueta),2021.0,10.0,5993.0,2322.0,46.6,miercoles,10/20/2021_07:00:00_pm,5.39
85.0,casanare,85430.0,trinidad,85430001.0,bocas_del_pauto_(trinidad_-_casanare),2021.0,10.0,12327.0,6694.0,91.58,lunes,10/25/2021_07:00:00_pm,5.37
19.0,cauca,19318.0,guapi,19318008.0,limones_(guapi_-_cauca),2021.0,10.0,8323.0,3782.0,36.47,viernes,10/22/2021_06:15:00_pm,9.35
19.0,cauca,19318.0,guapi,19318013.0,san_antonio_de_guajui_(guapi_-_cauca),2021.0,10.0,10113.0,4210.0,47.44,domingo,10/17/2021_08:00:00_pm,8.35
19.0,cauca,19418.0,lopez_de_micay,19418033.0,boca_grande_(lopez_(micay)_-_cauca),2021.0,10.0,4429.0,863.0,29.48,domingo,10/31/2021_06:30:00_pm,6.05
19.0,cauca,19418.0,lopez_de_micay,19418011.0,dos_quebradas_rio_naya_(lopez_de_micay_-_cauca),2021.0,10.0,4914.0,2040.0,30.4,martes,10/12/2021_06:15:00_pm,6.3
19.0,cauca,19418.0,lopez_de_micay,19418038.0,isla_de_gallo_(lopez_de_micay_-_cauca),2021.0,10.0,3436.0,1553.0,24.58,sabado,10/09/2021_07:00:00_pm,5.45
19.0,cauca,19418.0,lopez_de_micay,19418009.0,noanamito_(lopez_de_micay_-_cauca),2021.0,10.0,6657.0,2070.0,44.0,jueves,10/28/2021_06:30:00_pm,6.22
19.0,cauca,19418.0,lopez_de_micay,19418012.0,san_antonio_de_chuare_(lopez_de_micay_-_cauca),2021.0,10.0,6339.0,2235.0,55.26,jueves,10/28/2021_06:45:00_pm,4.43
19.0,cauca,19418.0,lopez_de_micay,19418015.0,san_isidro_(lopez_de_micay_-_cauca),2021.0,10.0,834.0,390.0,5.73,lunes,10/04/2021_06:00:00_pm,6.01
19.0,cauca,19418.0,lopez_de_micay,19418019.0,zaragoza_(lopez_de_micay_-_cauca),2021.0,10.0,9358.0,3864.0,64.93,sabado,10/09/2021_08:00:00_pm,6.36
19.0,cauca,19809.0,timbiqui,19809014.0,chacon_(timbiqui_-_cauca),2021.0,10.0,2967.0,694.0,29.54,domingo,10/17/2021_07:30:00_pm,4.1
19.0,cauca,19809.0,timbiqui,19809010.0,comunidad_de_chete_(timbiqui_-_cauca),2021.0,10.0,5093.0,2472.0,34.14,sabado,10/30/2021_07:00:00_pm,5.57
19.0,cauca,19809.0,timbiqui,19809003.0,coteje_(timbiqui_-_cauca),2021.0,10.0,5460.0,3118.0,34.64,jueves,10/28/2021_07:15:00_pm,5.56
19.0,cauca,19809.0,timbiqui,19809007.0,san_jose_(timbiqui_-_cauca),2021.0,10.0,7706.0,5410.0,37.46,miercoles,10/27/2021_07:30:00_pm,7.47
19.0,cauca,19809.0,timbiqui,19809008.0,santa_maria_(timbiqui_-_cauca),2021.0,10.0,9591.0,3958.0,75.58,viernes,10/15/2021_07:15:00_pm,5.3
19.0,cauca,19809.0,timbiqui,19809009.0,santa_rosa_de_saija_(timbiqui_-_cauca),2021.0,10.0,4002.0,2418.0,22.56,sabado,10/02/2021_10:00:00_pm,6.49
27.0,choco,27006.0,acandi,27006000.0,acandi_(acandi_-_choco),2021.0,10.0,550551.0,211845.0,1261.04,martes,10/19/2021_07:15:00_pm,19.6
27.0,choco,27006.0,acandi,27006003.0,capurgana_(acandi_-_choco),2021.0,10.0,341968.0,125983.0,894.78,domingo,10/17/2021_07:45:00_pm,20.25
27.0,choco,27025.0,alto_baudo_(pie_de_pato),27025000.0,ciudad_baudo_-_pie_de_pato_(alto_baudo_-_choco),2021.0,10.0,48365.0,14617.0,115.02,viernes,10/08/2021_12:15:00_am,23.3
27.0,choco,27075.0,bahia_solano_(mutis),27075000.0,ciudad_mutis_(bahia_solano_-_choco),2021.0,10.0,680368.0,247385.0,1277.32,jueves,10/28/2021_07:00:00_pm,24.0
27.0,choco,27075.0,bahia_solano_(mutis),27075001.0,cupica_(bahia_solano_-_choco),2021.0,10.0,62953.0,21749.0,139.34,lunes,10/11/2021_07:00:00_pm,23.28
27.0,choco,27075.0,bahia_solano_(mutis),27075002.0,el_valle_(bahia_solano_-_choco),2021.0,10.0,157458.0,68223.0,326.57,jueves,10/28/2021_07:00:00_pm,23.53
27.0,choco,27077.0,bajo_baudo_(pizarro),27077905.0,buenavista_(bajo_baudo_(pizarro)_-_choco),2021.0,10.0,4990.0,581.0,40.29,miercoles,10/06/2021_05:45:00_pm,4.3
27.0,choco,27077.0,bajo_baudo_(pizarro),27077011.0,piliza_(bajo_baudo_(pizarro)_-_choco),2021.0,10.0,5670.0,6342.0,32.0,sabado,10/02/2021_07:45:00_pm,7.1
27.0,choco,27077.0,bajo_baudo_(pizarro),27077000.0,pizarro_(bajo_baudo_(pizarro)_-_choco),2021.0,10.0,212097.0,102147.0,389.14,sabado,10/16/2021_07:00:00_pm,23.59
27.0,choco,27099.0,bojaya_(bellavista),27099000.0,bellavista_(bojaya_(bellavista)_-_choco),2021.0,10.0,100361.0,28454.0,236.05,jueves,10/28/2021_07:00:00_pm,17.43
27.0,choco,27099.0,bojaya_(bellavista),27099002.0,la_loma_de_bojaya_(bojaya_(bellavista)_-_choco),2021.0,10.0,11785.0,5930.0,64.0,miercoles,10/13/2021_07:30:00_pm,8.35
27.0,choco,27099.0,bojaya_(bellavista),27099005.0,napipi_(bojaya_(bellavista)_-_choco),2021.0,10.0,7662.0,2113.0,60.8,sabado,10/30/2021_09:30:00_pm,4.49
27.0,choco,27250.0,el_litoral_del_san_juan,27250000.0,santa_genoveva_de_docordo_(el_litoral_del_san_juan_-_choco),2021.0,10.0,51775.0,29429.0,156.82,martes,10/12/2021_09:30:00_pm,18.35
27.0,choco,27372.0,jurado,27372000.0,jurado_(jurado_-_choco),2021.0,10.0,163233.0,71738.0,290.08,jueves,10/28/2021_08:15:00_pm,24.0
27.0,choco,27425.0,medio_atrato_(bete),27425000.0,bete_(medio_atrato_(bete)_-_choco),2021.0,10.0,16522.0,10113.0,60.0,lunes,10/11/2021_07:00:00_pm,12.33
27.0,choco,27495.0,nuqui,27495912.0,comunidad_indigena_de_pangui_-_el_yucal_(nuqui_-_choco),2021.0,10.0,8207.0,1799.0,11.25,lunes,10/11/2021_11:15:00_pm,23.46
27.0,choco,27495.0,nuqui,27495000.0,nuqui_(nuqui_-_choco),2021.0,10.0,249402.0,75889.0,479.07,miercoles,10/13/2021_07:30:00_pm,24.0
27.0,choco,27495.0,nuqui,27495011.0,puerto_jagua_(nuqui_-_choco),2021.0,10.0,996.0,755.0,4.7,domingo,10/17/2021_07:45:00_pm,9.38
27.0,choco,27001.0,quibdo,27001029.0,tagachi_(quibdo_-_choco),2021.0,10.0,9699.0,3527.0,42.34,domingo,10/24/2021_07:30:00_pm,9.06
27.0,choco,27800.0,unguia,27800001.0,balboa_(unguia_-_choco),2021.0,10.0,22124.0,8431.0,89.79,jueves,10/07/2021_09:00:00_pm,9.59
27.0,choco,27800.0,unguia,27800005.0,titumate_(unguia_-_choco),2021.0,10.0,19142.0,5428.0,93.54,viernes,10/08/2021_07:00:00_pm,9.16
27.0,choco,27800.0,unguia,27800000.0,unguia_(unguia_-_choco),2021.0,10.0,432673.0,151105.0,913.97,domingo,10/24/2021_08:00:00_pm,22.0
94.0,guainia,94343.0,barrancominas,94343000.0,barrancominas_(barrancominas_-_guainia),2021.0,10.0,69451.0,24460.0,214.33,jueves,10/14/2021_06:30:00_pm,15.25
94.0,guainia,94001.0,inirida,94001000.0,inirida_(inirida_-_guainia),2021.0,10.0,1779424.0,583191.0,3419.68,jueves,10/14/2021_05:45:00_pm,24.0
95.0,guaviare,95200.0,miraflores,95200000.0,miraflores_(miraflores_-_guaviare),2021.0,10.0,82653.0,30237.0,192.72,jueves,10/21/2021_06:30:00_pm,19.1
44.0,la_guajira,44847.0,uribia,44847012.0,nazareth_(uribia_-_la_guajira),2021.0,10.0,60853.0,16581.0,264.84,martes,10/26/2021_06:15:00_pm,11.35
47.0,magdalena,47189.0,cienaga,47189018.0,palmor_(cienaga_-_magdalena),2021.0,10.0,96684.0,35992.0,179.78,martes,10/12/2021_12:30:00_am,23.3
50.0,meta,50325.0,mapiripan,50325000.0,mapiripan_(mapiripan_-_meta),2021.0,10.0,167930.0,65062.0,348.92,jueves,10/14/2021_06:00:00_pm,23.46
52.0,narino,52250.0,el_charco,52250016.0,alteron_(uribe_uribe)_(el_charco_-_narino),2021.0,10.0,1401.0,275.0,8.78,viernes,10/29/2021_07:00:00_pm,6.02
52.0,narino,52250.0,el_charco,52250023.0,bazan_(el_charco_-_narino),2021.0,10.0,18786.0,11821.0,100.8,sabado,10/30/2021_06:45:00_pm,7.27
52.0,narino,52250.0,el_charco,52250003.0,bolivar_-_san_pedro_(el_charco_-_narino),2021.0,10.0,3887.0,2545.0,21.95,lunes,10/18/2021_07:30:00_pm,6.34
52.0,narino,52250.0,el_charco,52250022.0,el_cuil_pueblo_nuevo_(el_charco_-_narino),2021.0,10.0,5885.0,7760.0,30.18,sabado,10/23/2021_06:15:00_pm,7.28
52.0,narino,52250.0,el_charco,52250005.0,las_mercedes_(el_charco_-_narino),2021.0,10.0,1981.0,608.0,12.83,viernes,10/01/2021_09:00:00_pm,6.14
52.0,narino,52250.0,el_charco,52250007.0,san_jose_del_tapaje_(el_charco_-_narino),2021.0,10.0,15568.0,4320.0,80.0,domingo,10/31/2021_01:15:00_pm,7.51
52.0,narino,52520.0,francisco_pizarro,52520013.0,san_pedro_del_vino_(francisco_pizarro_-_narino),2021.0,10.0,3698.0,1842.0,27.46,viernes,10/29/2021_07:15:00_pm,5.4
52.0,narino,52390.0,la_tola,52390005.0,aguacatal_(la_tola_-_narino),2021.0,10.0,1670.0,416.0,11.95,jueves,10/21/2021_06:30:00_pm,5.32
52.0,narino,52390.0,la_tola,52390003.0,la_vigia_de_la_mar_(la_tola_-_narino),2021.0,10.0,6619.0,2859.0,30.0,miercoles,10/06/2021_11:15:00_pm,10.1
52.0,narino,52390.0,la_tola,52390009.0,mulatos_(la_tola_-_narino),2021.0,10.0,2491.0,1489.0,36.61,lunes,10/04/2021_06:30:00_pm,3.31
52.0,narino,52390.0,la_tola,52390016.0,san_pablo_del_mar_(la_tola_-_narino),2021.0,10.0,4906.0,1381.0,30.05,sabado,10/02/2021_07:15:00_pm,6.48
52.0,narino,52490.0,olaya_herrera,52490913.0,boca_de_prieta_(olaya_herrera_-_narino),2021.0,10.0,3807.0,1027.0,1968.0,jueves,10/14/2021_03:15:00_pm,7.21
52.0,narino,52835.0,san_andres_de_tumaco,52835055.0,bocas_de_curay_(tumaco_-_narino),2021.0,10.0,9440.0,2821.0,57.6,domingo,10/31/2021_11:45:00_pm,7.29
52.0,narino,52835.0,san_andres_de_tumaco,52835016.0,pital_de_la_costa_(tumaco_-_narino),2021.0,10.0,12205.0,6959.0,92.0,miercoles,10/06/2021_07:00:00_pm,5.38
52.0,narino,52835.0,san_andres_de_tumaco,52835217.0,san_juan_de_la_costa_(san_andres_de_tumaco_-_narino),2021.0,10.0,17961.0,6334.0,137.6,jueves,10/07/2021_06:30:00_pm,5.44
52.0,narino,52696.0,santa_barbara_(iscuande),52696014.0,la_ensenada_(santa_barbara_(iscuande)_-_narino),2021.0,10.0,2719.0,1134.0,16.7,miercoles,10/20/2021_07:45:00_pm,6.15
52.0,narino,52696.0,santa_barbara_(iscuande),52696022.0,secadero_(santa_barbara_(iscuande)_-_narino),2021.0,10.0,3080.0,2233.0,12.94,sabado,10/30/2021_12:15:00_am,9.51
86.0,putumayo,86573.0,puerto_leguizamo,86573009.0,pinuna_negro_(puerto_leguizamo_-_putumayo),2021.0,10.0,4256.0,2501.0,28.8,sabado,10/23/2021_06:30:00_pm,7.03
86.0,putumayo,86573.0,puerto_leguizamo,86573000.0,puerto_leguizamo_(puerto_leguizamo_-_putumayo),2021.0,10.0,999016.0,389395.0,2167.0,jueves,10/14/2021_02:30:00_pm,23.45
76.0,valle_del_cauca,76109.0,buenaventura,76109032.0,san_francisco_naya_(buenaventura_-_valle_del_cauca),2021.0,10.0,6084.0,3540.0,32.13,sabado,10/30/2021_11:45:00_pm,7.45
97.0,vaupes,97161.0,caruru,97161000.0,caruru_(caruru_-_vaupes),2021.0,10.0,20535.0,3710.0,77.26,viernes,10/22/2021_06:30:00_pm,12.21
97.0,vaupes,97001.0,mitu,97001000.0,mitu_(mitu_-_vaupes),2021.0,10.0,1366845.0,415274.0,2809.6,jueves,10/14/2021_11:45:00_pm,24.0
97.0,vaupes,97666.0,taraira,97666000.0,taraira_(taraira_-_vaupes),2021.0,10.0,22286.0,6711.0,133.85,martes,10/19/2021_12:30:00_am,7.25
99.0,vichada,99773.0,cumaribo,99773000.0,cumaribo_(cumaribo_-_vichada),2021.0,10.0,342503.0,141923.0,721.6,viernes,10/15/2021_02:30:00_pm,24.0
99.0,vichada,99524.0,la_primavera,99524000.0,la_primavera_(la_primavera_-_vichada),2021.0,10.0,334634.0,146934.0,636.71,viernes,10/15/2021_07:45:00_pm,23.54
99.0,vichada,99001.0,puerto_carreno,99001002.0,casuarito_(puerto_carreno_-_vichada),2021.0,10.0,25408.0,9467.0,122.85,jueves,10/28/2021_07:00:00_pm,8.41
99.0,vichada,99001.0,puerto_carreno,99001000.0,puerto_carreno_(puerto_carreno_-_vichada),2021.0,10.0,2451986.0,812783.0,4664.0,lunes,10/04/2021_01:30:00_pm,23.59
99.0,vichada,99624.0,santa_rosalia,99624000.0,santa_rosalia_(santa_rosalia_-_vichada),2021.0,10.0,144935.0,72513.0,396.1,viernes,10/15/2021_06:45:00_pm,17.28
91.0,amazonas,91001.0,leticia,91001000.0,leticia_(leticia_-_amazonas),2021.0,9.0,3758106.0,1158829.0,7348.51,lunes,09/20/2021_03:45:00_pm,24.0
91.0,amazonas,91540.0,puerto_narino,91540000.0,puerto_narino_(puerto_narino_-_amazonas),2021.0,9.0,109597.0,38862.0,231.97,sabado,09/04/2021_07:00:00_pm,24.0
91.0,amazonas,91798.0,tarapaca_(anm),91798000.0,tarapaca_(tarapaca_(anm)_-_amazonas),2021.0,9.0,23838.0,10769.0,90.96,martes,09/28/2021_06:15:00_pm,10.21
5.0,antioquia,5873.0,vigia_del_fuerte,5873001.0,san_antonio_de_padua_(vigia_del_fuerte_-_antioquia),2021.0,9.0,4520.0,1671.0,38.5,martes,09/21/2021_07:00:00_pm,5.8
5.0,antioquia,5873.0,vigia_del_fuerte,5873002.0,vegaez_(vigia_del_fuerte_-_antioquia),2021.0,9.0,4371.0,511.0,38.37,jueves,09/16/2021_07:30:00_pm,6.51
5.0,antioquia,5873.0,vigia_del_fuerte,5873000.0,vigia_del_fuerte_(vigia_del_fuerte_-_antioquia),2021.0,9.0,95811.0,39504.0,328.77,lunes,09/06/2021_12:30:00_am,11.26
13.0,bolivar,13001.0,cartagena_de_indias,13001007.0,isla_fuerte_(cartagena_de_indias_-_bolivar),2021.0,9.0,13611.0,7311.0,140.51,viernes,09/17/2021_03:00:00_pm,4.21
13.0,bolivar,13001.0,cartagena_de_indias,13001037.0,isla_mucura_(cartagena_de_indias_-_bolivar),2021.0,9.0,6464.0,2355.0,19.23,sabado,09/25/2021_10:15:00_pm,14.8
13.0,bolivar,13001.0,cartagena_de_indias,13001017.0,santa_cruz_del_islote_(cartagena_de_indias_-_bolivar),2021.0,9.0,19617.0,7176.0,49.06,jueves,09/30/2021_09:45:00_pm,17.27
18.0,caqueta,18150.0,cartagena_del_chaira,18150001.0,remolino_del_caguan_(cartagena_del_chaira_-_caqueta),2021.0,9.0,15904.0,6818.0,83.89,sabado,09/11/2021_06:45:00_pm,8.27
18.0,caqueta,18753.0,san_vicente_del_caguan,18753002.0,guacamayas_(san_vicente_del_caguan_-_caqueta),2021.0,9.0,12661.0,6607.0,38.3,sabado,09/25/2021_07:00:00_pm,18.22
18.0,caqueta,18753.0,san_vicente_del_caguan,18753015.0,guayabal_(san_vicente_del_caguan_-_caqueta),2021.0,9.0,6544.0,3157.0,40.78,sabado,09/25/2021_06:30:00_pm,7.21
18.0,caqueta,18753.0,san_vicente_del_caguan,18753009.0,puerto_betania_(san_vicente_del_caguan_-_caqueta),2021.0,9.0,5861.0,2302.0,45.2,jueves,09/09/2021_07:30:00_pm,5.53
85.0,casanare,85430.0,trinidad,85430001.0,bocas_del_pauto_(trinidad_-_casanare),2021.0,9.0,13022.0,7142.0,88.77,martes,09/14/2021_07:00:00_pm,6.26
